Date,total,SP500,ACN,ADBE,BABA,BKNG,DEO,EA,FB,GOOG,GRMN,INTU,MSFT,TXN
2020-01-02,3257.8500976562505,3257.85009765625,325.78500976562503,325.78500976562503,54.047733120117186,55.77439367187499,273.59425120117186,277.2104648095703,325.7850097656251,325.78500976562503,316.7281864941407,325.7850097656251,325.7850097656251,325.78500976562503
2020-01-03,3236.9983501590855,3234.85009765625,325.24243648901916,323.23274126838436,53.36650980142467,55.529740580637885,273.0364038639825,276.84890996327294,324.0611964288556,324.1863168753638,314.6991251253995,323.6062567158911,321.72841631936166,321.46029672749216
2020-01-06,3257.491484085001,3246.280029296875,323.11857802278297,325.08362050672133,53.277975349347045,55.04366699051852,275.1857759846351,280.9293371752127,330.16443639831516,332.1798104107351,314.6347210097777,326.09101461729625,322.56002540369013,319.2225222159689
2020-01-07,3250.9489814978924,3237.179931640625,316.1424534140549,324.7719150695321,53.52144603070374,55.5988360115402,272.8230989850285,279.92214586006145,330.87879582989467,331.97252827878754,314.1516041394075,326.16445279336864,319.6190013450195,325.38270374049375
2020-01-08,3280.417336899343,3253.050048828125,316.762567572237,329.136088477198,53.6124384180211,55.4603760405243,276.46555518679133,282.7629423823666,334.23324724684994,334.5885817661478,312.4123981494816,334.0104216727089,324.71001497831344,326.2627050087025
2020-01-09,3309.37958769713,3274.699951171875,319.5840101134223,331.6494123752285,54.542048288549765,56.03544273408141,278.6805711328685,282.4272185117366,339.0164412236216,338.28394490926405,313.70070161302056,336.48292742673266,328.76660842457693,330.2102609440266
2020-01-10,3303.1682583863853,3265.35009765625,321.92490262128814,331.0259420434467,55.04620270308702,56.10560803818949,277.5156310715294,280.43864715384007,338.6437165006297,340.64269167270965,310.80202496314405,336.9113416898938,327.2453858822281,326.8661640463994
2020-01-13,3331.013581474575,3288.1298828125,324.91687359910645,336.695502742193,56.6816265024241,55.93354879760116,275.53031844287045,283.61518725003657,344.6227148957585,342.9061299548318,314.3126267146344,337.8783274803247,331.1802864769999,326.7404386177941
2020-01-14,3313.656797566798,3283.14990234375,322.03340781463476,335.7213526453102,55.700373723851,55.69104858005418,275.8912843753539,282.99538175684995,340.1967006347767,340.91669264999007,313.34641754623874,333.76560284972885,328.8477576251392,328.55077736487067
2020-01-15,3318.0211530223764,3289.2900390625,321.30478846310604,334.0750366032822,55.348693850780215,55.52113564951668,279.4189014362996,283.0728549805906,343.44243178794613,342.89897527481793,313.02434782344017,334.1572980248538,330.97744442494604,324.77924470279686
2020-01-16,3347.977169903799,3316.81005859375,323.9712202059481,336.4519652179723,55.07325500101554,55.241268633439546,279.2712403827702,287.334059615679,344.40529806484426,345.8771835407681,317.1468992488891,338.8942471520653,337.0420627688766,327.2684700715307
2020-01-17,3380.863067983872,3329.6201171875,324.3122770792142,340.6992453706045,55.931543471290425,55.23965397817195,280.0751894758419,291.6469064988407,344.97989461154833,352.7127822764909,318.9827236984201,346.21389665151713,338.92839481505206,331.14056005688025
2020-01-21,3379.3828612645675,3320.7900390625,324.23475985257437,340.9525339089785,54.66009297379564,53.515809289015905,278.5821053947316,290.3039913130595,343.89281045697686,353.6681938149329,323.9748658326596,348.8577830524485,337.7114044014323,329.0285109739623
2020-01-22,3390.6278323233287,3321.75,324.63783996912684,341.01098053649537,54.68714527172416,53.79030396632667,277.2531058413989,292.0601035932113,343.7064599438096,354.0374741894717,322.78320540107046,355.3083518781967,336.0887608330565,335.2641008994404
2020-01-23,3395.505838859351,3325.5400390625,326.606640327147,342.6670475926768,53.89033895559839,53.58651609336617,277.3843684564642,293.06731461162394,341.2837847893481,354.204271302804,323.8782473730545,353.22750394519,338.1576321564694,337.5521732556086
2020-01-24,3362.8626876460216,3295.469970703125,323.335635719349,342.2871147851157,52.56724179748628,52.7735240388536,277.59767333541816,290.0973829142435,338.45736598746237,349.4534183532463,320.7541194599845,352.6154942418478,334.75007756794514,328.173639445069
2020-01-27,3304.9457860130196,3243.6298828125,320.2041242716044,337.9326626629015,50.530953152273696,51.31987156144771,273.01998038973437,285.5262656809311,333.68969332123555,341.6362324204941,317.0180664453007,347.3277587940929,329.15198975386824,317.58818755913546
2020-01-28,3353.8036962606584,3276.239990234375,325.9245502355513,345.46285361413817,51.701572016346454,51.55000260073542,267.35941468238417,288.98688739968424,338.22440414934596,346.0821098634428,328.2584644056802,352.71343671268295,335.6019894270901,321.93801115357667
2020-01-29,3346.003737180347,3273.39990234375,322.38998232619065,342.5696266372482,52.14178634149487,50.91821293635492,263.8810430083988,289.7874703160195,346.6726416305708,347.5283150003996,323.7816289134494,349.9716451950243,340.8349677373403,315.5264171378554
2020-01-30,3326.6503218410667,3283.659912109375,323.02556681278975,347.51829604878407,51.2957912999915,50.33051451896657,259.8940193126167,288.3154199551629,325.39676373208835,346.8635696085386,319.88452875119395,350.84068851462007,350.44910534675137,312.83605793956303
2020-01-31,3257.4277164347905,3225.52001953125,318.1267950653013,342.06307928920177,50.80639200203837,49.21372770131176,259.1556890091856,278.7083461460942,313.56303221281854,341.7148466484517,312.25135100190994,343.1905672228423,345.27694251289506,303.35694762274056
2020-02-03,3304.328719608194,3248.919921875,322.1419366629178,348.74573468404094,52.40738969772776,49.44170914872898,263.0442720026148,271.27062111807066,317.10383414294114,354.0350892961337,316.0196429329218,346.1526732687182,353.69439248350284,310.2714241698759
2020-02-04,3363.4970294944947,3297.590087890625,329.4746121282653,357.259797017612,54.81257126783499,50.126729927825714,266.8836096090836,276.513186092643,325.8626637116639,344.77405403569753,318.3707740244615,356.0917422284465,365.33679586669376,317.99049358426674
2020-02-05,3377.4758605016436,3334.68994140625,328.99403844000943,356.10055602402537,54.158400247071,52.13716608152089,267.9008635811093,278.45009549920485,326.2974973734925,345.05043990631594,315.761977325745,354.7330612628907,364.89056811165665,333.00119664860176
2020-02-06,3412.840311077745,3345.780029296875,332.00152705611754,357.9611862765157,54.32562990512159,52.71814333226689,271.65818395947326,284.08004629574185,327.4467141635579,351.72162642204444,315.15002765178644,360.1187391814807,372.4561371724713,333.20234966116743
2020-02-07,3388.03025849968,3327.7099609375,328.00187944185444,356.62660540037854,53.25092305141852,51.33868951531842,267.7532025275799,281.72992009154797,329.7451240470314,352.4363964058725,309.8357912224036,360.7307488848229,372.98348317871887,323.59749473273257
2020-02-10,3418.856722408603,3352.090087890625,329.5056237499085,360.4355358466345,53.06401865373147,50.721687730278944,266.21089809529315,280.7227287763967,330.87879582989467,359.45307253089027,314.6991251253995,364.43952619291247,382.7395854650862,325.9861244121765
2020-02-11,3403.411260625516,3357.75,328.87001560837297,359.7341465877308,53.41815646204199,51.33089519365066,265.29208482562035,281.600804619734,321.76278654538214,359.47927727354283,315.761977325745,363.4358586685532,374.0990525663117,328.626204948831
2020-02-12,3424.803891701594,3379.449951171875,328.63748758338994,364.61464808629813,55.164247388332896,52.703624562137136,263.10989079225544,283.35693660314723,327.3069275820251,361.73794576898905,315.02119484819804,365.55338833548825,374.64670134737577,332.9508988039568
2020-02-13,3425.2590060539287,3373.93994140625,329.27307206998904,365.150418748103,54.192830103291584,52.69233182072292,263.273975320033,281.08428362269404,331.0030374042253,360.8778427118704,316.59937826289706,364.5619356044025,372.6184046242441,333.93149576145544
2020-02-14,3445.8135060538934,3380.159912109375,329.22656646499246,369.8555803641199,54.013303263896596,53.52629470279633,263.9302633595753,283.2794633794066,332.618130477209,362.3264327421652,316.21287985213195,372.4568757191603,375.944810012206,332.4229057162344
2020-02-18,3450.3387107438216,3370.2900390625,331.38141289793543,369.05677014978755,54.232179582564505,53.13162963537679,265.4233474406856,282.68546915862595,338.2399491565481,362.07151091158846,312.7988965602467,371.5755802521832,379.7579868061344,329.98397819214557
2020-02-19,3489.4924028599057,3386.14990234375,334.72995838730964,373.3722479440899,54.63058274062739,52.92219703261901,266.2601184464696,283.51188305062857,337.7585278664277,363.74404824313143,333.89477055786153,374.0725529468618,379.85940783216137,334.736107811718
2020-02-20,3444.0070924130355,3373.22998046875,331.59844693956506,369.16391239066786,53.62227391155289,52.98725910717199,264.86547506771234,282.0140017141046,333.23933834886213,361.7093561329985,321.4626875935482,368.723594116308,374.0584779660305,330.5622691245129
2020-02-21,3380.5968695566007,3337.75,328.48245313011034,363.3092905239194,52.28196370161694,51.852993318063504,264.8162547165358,278.94078552057755,326.406193940621,353.8373467375381,311.0596905703208,364.2314638120765,362.23350435625036,323.1449292289705
2020-02-24,3255.3740561636823,3225.889892578125,316.80907317723364,348.17098969432425,50.700644498136896,48.191841262463946,254.98820738294566,276.409881893235,311.7149773017184,338.7032789598351,307.13037606408204,350.59586969164,346.61562577800646,305.3432904600603
2020-02-25,3183.716682071349,3128.2099609375,305.55426732426287,338.8093918043557,50.56538300849429,46.41852642391008,250.3777175603335,272.1486772581466,305.58069471116926,330.80744971506005,296.30866628610625,348.6007120820871,340.89584511243794,297.64935078498485
2020-02-26,3178.708066619673,3116.389892578125,303.33739764803346,342.2578914713573,51.33514077926442,45.117846124010555,245.57032129723152,275.1444399311944,306.24846651445694,331.9344281535103,291.0910483163285,342.83559113575353,345.15524966140345,298.6802455871284
2020-02-27,3045.06997653909,2978.760009765625,289.0285975739579,328.79512999754866,50.42274396055961,44.6245131488263,236.3329181777591,265.3307577233097,294.6787394543933,314.0437145177673,287.5482322208549,328.97968248709975,320.8359608092874,284.4489864677264
2020-02-28,3051.216850230924,2954.219970703125,279.95962612063687,336.19867667959824,51.15315225205683,45.58725463394934,232.83814806530955,261.7926824840773,298.9028581950057,319.10428367654464,284.68176991496165,325.40556673788154,328.60434097280415,286.9884904980981
2020-03-02,3189.040244675313,3090.22998046875,293.849875749743,350.9667957157856,51.88601847879377,46.48305028004053,238.95812040749618,276.0483270469377,305.06820710330186,330.9647072550404,301.04316738551375,344.16976780654664,350.469377172216,299.1328302738976
2020-03-03,3076.3078794480616,3003.3701171875,282.48654104848913,339.3354411807089,51.00805526888243,45.24743205469398,236.13603677305318,275.55763702556504,288.68421974871956,319.5951063591245,290.09262480394955,328.3309536957213,333.67508278063343,286.15874870852014
2020-03-04,3200.9878218806552,3130.1201171875,292.78019952494816,354.44451869654563,52.12703122491075,46.567737636098016,242.485712432658,288.80610997653554,297.8002290332321,330.3476306458738,300.8499304663036,349.51872663710043,345.9260123199861,299.3339832864632
2020-03-05,3109.0826016362803,3023.93994140625,283.0136203417416,341.95590731961977,52.00406691661254,44.290873517790764,236.28369782658262,284.62237856518783,287.56606927640115,314.27007579641855,287.87030194365343,351.51388424665333,337.24490482093046,288.4468210646884
2020-03-06,3035.9851134198157,2972.3701171875,277.10717195780836,328.06451742488656,50.32683195018992,43.340501210927,236.3329181777591,278.0627096772402,281.2298911654825,309.3548397109317,281.87971172469025,338.04967077312443,327.71191641208173,284.52443323469384
2020-03-09,2825.710006779153,2746.56005859375,254.4115141769439,297.8853664498266,48.61025125706727,41.074394897431084,220.92632236492355,260.6563559938507,263.2308107379165,289.6152811410267,261.395787401034,318.2940169733736,305.50204253430786,264.10786285145156
2020-03-10,2973.811414338576,2882.22998046875,270.6116210373362,323.788013958496,50.75720702923367,41.913195181667966,227.70260778243642,266.98358550731496,276.7262466551191,305.06145002128744,271.8954028838665,330.0690776890207,326.393504972435,281.90950162036177
2020-03-11,2839.8360354171245,2741.3798828125,255.9617640899946,307.0813457426963,48.9176620278128,38.78113152633486,215.52828188770383,261.3019924627046,264.38002752798195,289.5795368250223,259.30229734432623,319.6159414967853,311.60723547851956,267.7788190072426
2020-03-12,2599.8720692149873,2480.639892578125,236.45961734522473,277.6327776115968,45.5213884330278,34.42312773180182,205.97914570481637,241.0806535294159,239.88946109741968,265.6347423667826,234.72798679451483,291.24318061482575,282.0549373668014,245.2250506187599
2020-03-13,2843.7945646899207,2711.02001953125,258.132104506291,326.827357504178,47.71015161970685,38.21198195360595,209.55597059904665,250.66189636281732,264.44213646681857,290.60879280474603,249.09251266796426,319.7750699963115,322.1543722489341,266.6222179595008
2020-03-16,2506.868971124168,2386.1298828125,236.47511132857812,278.63615102223804,43.98433457930013,34.67234911599114,187.56998329129613,228.99433804433937,226.75120489600684,258.3488350511603,228.1898755895596,273.4826470705199,274.671938532576,235.09220260260264
2020-03-17,2656.8440389632565,2529.18994140625,244.48992419539417,303.74973933072846,45.45006703277402,36.78521414276944,186.0769117280778,246.40071143099027,232.04688648064587,266.79982093051007,238.10978031476157,292.7487192554725,297.2874655651059,266.89879855602675
2020-03-18,2534.6299165208775,2398.10009765625,234.32026489563515,286.99434577286365,44.26715098735687,33.16895737997618,170.7031253100626,232.9714610568711,228.22655878077236,261.3199177211617,230.95971943584775,275.49005682745417,284.77284754795346,251.43551080492261
2020-03-19,2575.88516351166,2409.389892578125,245.71461121853218,299.5609058056131,44.48356937078505,32.03254199899722,183.07434512739306,232.58407523490646,237.80846804486046,265.72528106143005,225.80653015403658,264.25354896202293,289.4582389758433,255.38304755723962
2020-03-20,2472.4034644178805,2304.919921875,232.4444757476082,287.70548604592074,44.586858939446806,31.654814402789174,179.76003294540135,224.52654471369632,232.52830777076628,255.48737022251012,212.66587905615955,247.05607256269565,278.58656730188324,245.40105470900303
2020-03-23,2459.648608123514,2237.39990234375,222.7554137910415,299.32708956684405,43.36705134999646,30.977587945360202,168.32403735409983,246.55565787847158,229.99695974583364,251.74675227410268,204.93609513344282,238.34106036375965,275.80777974563347,247.5131229749281
2020-03-24,2654.8299918415173,2447.330078125,243.15670832397313,301.9865300336667,45.681240532786326,33.860430216503985,187.6848349500052,243.5340839330178,249.99937927992002,270.29264264428963,226.64393109118865,286.20022663594307,300.8775284815157,264.912455718707
2020-03-25,2610.349331341173,2475.56005859375,235.35895315372315,298.0022597048603,46.372299345010624,36.72042117742773,194.1657732246753,231.49941069601454,242.59166202163212,262.675584163471,230.95971943584775,284.6824358479149,297.9973508485908,249.32346172200468
2020-03-26,2797.0295450668445,2630.070068359375,265.6198144249181,314.3290248418005,48.03477919484912,37.79984119655238,213.90393519152832,256.1885429599463,253.66442278437324,276.79467623741294,239.076014055502,304.0341796792674,316.63740268606773,270.9469118146266
2020-03-27,2665.530085753692,2541.469970703125,252.50471340727378,297.9243110490367,46.37967690330269,33.7442899009249,206.25806937341108,246.29740723158227,243.49237196637893,264.6340469389842,236.82147685122257,281.14502050967906,303.6360132629489,252.69268835894724
2020-03-30,2770.0906502506027,2626.64990234375,263.2634515886353,310.1596636162902,47.038767547119015,35.17132682097267,211.3279783487516,252.28891287441655,257.7177123223632,273.2374914875734,246.99904718360128,291.3778234966432,324.99397528157783,256.51449968265894
2020-03-31,2744.5479315269404,2584.590087890625,253.09379228887627,310.0135173187964,47.828196304952726,36.16847818512158,208.5715260218412,258.69361561162145,259.03775831505106,277.0472422587168,241.4271451470417,281.5244635374226,319.8826898228192,251.25950671467945
2020-04-01,2625.167051775264,2470.5,239.7926451963091,293.4237423580305,46.1263707284142,34.18734868089719,199.36694481508107,251.87569607678458,247.85627728852415,263.4213286766275,229.99351026745208,266.9831070093541,308.5242157935408,243.61586488424896
2020-04-02,2682.2148670649567,2526.89990234375,242.25756053581136,296.1026551244582,46.45591417403592,33.87467987742247,202.9437697093113,264.1686199606771,245.66656397217912,267.0475880810729,236.5960255880291,275.67365226763525,314.913338091665,256.51449968265894
2020-04-03,2627.684598394475,2488.64990234375,235.8705148086858,286.02019567598086,46.01570360146038,33.08642289760881,198.92393661870884,265.563197097793,239.43908242838896,261.57722444507635,230.47660256547752,267.31359747873404,312.0128886332755,251.38523214328475
2020-04-06,2821.513181581315,2663.679931640625,257.4190027930521,310.8805251747989,48.312675979853516,36.47389088535106,207.40659847839405,275.0669667074538,257.09652814736734,282.79160687199374,242.97311421775743,293.9115339564119,335.21660809779877,273.9641302710828
2020-04-07,2799.3623703496805,2659.409912109375,254.4270081602973,300.9441822951137,48.693866086092555,37.00324839482878,207.505039180747,274.57627668608114,262.1903142116369,282.69391349733235,239.076014055502,293.47088622292335,331.60624240657245,267.17537915255275
2020-04-08,2866.693757743892,2749.97998046875,266.2244109448104,308.98092059439676,48.19708922984737,36.88737718846096,209.45752989669367,275.8159073757157,270.6540730034066,288.3572789893137,249.15694135593083,301.02308372091994,334.9326477945344,277.00649764986156
2020-04-09,2893.437572334765,2789.820068359375,275.8204616913839,310.4616477680277,48.29300124021706,38.19343310894651,219.12151773829024,273.2333615002999,272.0672942526781,288.636020669205,253.31170712536303,308.57529989597043,334.952919619999,270.77090772438345
2020-04-13,2888.441000109411,2761.6298828125,267.52663884952466,312.36122261972815,49.048003894403074,38.20338030430439,214.31412147518824,282.27227206425533,271.44608638102494,290.0917944635787,250.63848173867999,306.1150089352202,335.7033795037652,270.72060987973845
2020-04-14,3000.570039519694,2846.06005859375,276.0995189763,331.96111781241774,50.3612618064105,38.967174600450065,219.54810246041433,289.32261127031416,276.6951803373721,302.40249753790886,264.06898821537226,319.86076031976535,352.31513461811033,278.9676915648588
2020-04-15,2942.137745444552,2783.360107421875,262.68984303544977,323.9536028268931,51.194959666569474,38.30016444759024,217.7104759210687,293.14478783536464,274.8316041157272,300.7918801809578,250.99276580546183,308.4039379261168,348.62365067567356,271.50007300767857
2020-04-16,2990.267436694924,2799.550048828125,260.3644681658738,333.8412500932148,52.29918050601367,37.83748038611345,218.56367040110086,304.99866394595784,273.71345364340874,301.0301368422338,253.34392146934633,315.11155904517244,359.0896382455258,280.07401395096275
2020-04-17,3041.5374566641217,2874.56005859375,271.43325159885813,335.21477556856206,51.52204517695147,39.54384938563547,225.32353234436562,297.3801614947857,278.35688473530496,305.74286058244905,264.4554866261374,324.80577182781286,362.2538071310669,285.50503019219246
2020-04-20,3010.0128170838834,2823.159912109375,270.89067832225226,335.9648901695309,52.1688386394234,37.95120200061079,219.9418903056101,298.05162893930697,276.8039006011579,301.7782662487283,257.8207569615771,323.1411233646938,355.07361939954353,280.42602213144903
2020-04-21,2890.185545391887,2736.56005859375,257.71355406132153,320.48563086028645,50.9908384644857,36.08513637512042,212.000689862542,292.52496263891663,265.2496948516391,289.80109923293253,251.34704987224367,304.96442770460817,340.388770931655,268.63369053613593
2020-04-22,2991.124622457621,2799.31005859375,267.1235587329722,328.06451742488656,51.6351739917179,36.428723201513854,217.16902702234353,295.8822801582618,283.0779460765826,300.96818778357687,254.310130637742,322.95752792451265,351.9500560636355,281.5574934398755
2020-04-23,2982.2154447227654,2797.800048828125,268.03820050448735,326.700713234991,50.47439062117693,36.56314653436077,216.5455358597296,295.59819853570514,287.5039603375645,304.08937331354474,255.4051971820708,315.87044510065954,347.6906205653181,277.7356629331567
2020-04-24,3030.1867379047967,2836.739990234375,272.00686015204366,335.20505428311037,50.25797223774875,36.6376175858491,218.31754360943455,300.37590446457216,295.17570575171584,304.8041432973728,254.1812978341536,322.724961248914,354.03919921251304,286.46047822736864
2020-04-27,3061.04814195041,2878.47998046875,278.16133054431333,339.49130876365433,50.09320051493789,37.718918087632964,223.8796686144318,299.6269637963102,291.1845251525625,303.98691015220743,260.04305524952844,332.7251788832255,353.02505085094714,291.1120313406583
