Date,total,SP500,AAPL,ADBE,CRM,INTC,MSFT,NVDA,ORCL,QCOM,EA,FB,GOOG,NFLX,TWTR,ZM,MA,PYPL,V,AMZN,NIO,TSLA
2020-01-02,3257.8500976562495,3257.85009765625,128.3267153466797,325.78500976562503,32.5785009765625,32.5785009765625,325.78500976562503,325.78500976562503,32.5785009765625,32.5785009765625,32.5785009765625,32.5785009765625,32.5785009765625,325.78500976562503,32.5785009765625,325.78500976562503,325.78500976562503,258.7384547558594,264.50484942871094,325.78500976562503,32.5785009765625,32.5785009765625
2020-01-03,3219.6870337760106,3234.85009765625,127.07911846192981,323.2327412683844,32.41852368131089,32.182246122122585,321.7284163193616,320.57049921857174,32.46376520945655,31.965057701848156,32.536010102629334,32.40611964288556,32.418631687536376,321.9227236291424,31.791776778628638,318.95830427810057,322.6064912227991,254.0893443970405,262.40122617909725,321.83028913066704,33.54184282125059,33.54390592324748
2020-01-06,3259.9770229454666,3246.280029296875,128.0917160400751,325.0836205067214,33.83879698832869,32.09121578847517,322.5600254036901,321.91485323987376,32.63284889162295,31.77772140596776,33.015552611965305,33.01644363983151,33.21798104107351,331.73153107827756,31.91281038271333,333.3702179911378,323.465563573668,257.38343193398435,261.8337923172192,326.62092285283126,32.22819485122138,34.18978240678825
2020-01-07,3259.470732608465,3237.179931640625,127.48929480255941,324.77191506953216,34.33628350955244,31.555737470019302,319.6190013450194,325.8121537817765,32.70531201051654,32.681352935674646,32.8971848466402,33.08787958298946,33.197252827878756,326.7135404554773,32.82057203232079,340.86062693782424,322.37025042259256,256.21531249942063,261.1418059835378,327.30406886850415,28.374823296490618,35.51636393013779
2020-01-08,3299.9376125578233,3253.050048828125,129.5401243502823,329.13608847719803,34.59575691829856,31.57715709300258,324.7100149783134,326.4232463957752,32.687196806683396,32.58584634399664,33.23104270564892,33.42332472468499,33.45885817661478,335.11969440812436,33.33496773537241,343.9421279520054,327.621225712077,261.23822963286216,265.6120317861506,324.7482638186401,29.688473354509036,37.26394118758354
2020-01-09,3321.0529880658596,3274.699951171875,132.2916620341052,331.64941237522856,35.03861777208898,31.753863875895426,328.7666084245768,330.00822498695226,32.83816298145564,33.026644057698874,33.19158755573354,33.90164412236215,33.82839449092641,331.5636226326416,33.50643553478222,344.2739796815864,331.9164891556434,262.9904087847077,267.4527179678729,326.30681900296764,30.301509073856,36.44618355477749
2020-01-10,3317.1968273600346,3265.35009765625,132.5907342804343,331.0259420434468,35.155671497928004,31.561091354421283,327.24538588222805,331.7735599060778,32.88043332610699,33.155209006589054,32.957885433522165,33.86437165006296,34.064269167270965,325.03427512826124,33.06263924049018,346.50210634070123,334.13929585255124,263.8314562035206,268.17238966787073,323.2360772434613,30.739391730532404,36.204642404557184
2020-01-13,3375.333296319064,3288.1298828125,135.42345188341162,336.695502742193,35.867760981836696,31.90915307849267,331.18028647699987,342.1754162634099,32.95893638198564,33.416012989339336,33.33120075802522,34.46227148957585,34.29061299548318,334.7838473717097,32.97186307552943,350.9584319971826,338.4774883359665,269.3216139811524,270.3313836501173,324.63327469663017,32.40334791389194,39.74143925613104
2020-01-14,3350.8441736138475,3283.14990234375,133.59479140772092,335.7213526453102,35.530248778988955,31.82347662924724,328.84775762513914,335.7930706825311,33.14009533100013,33.26540633313534,33.258359590651075,34.019670063477655,34.09166926499901,334.55664343010153,33.102985057714704,346.83399423940807,333.5701747570891,267.8264225308379,271.3278456600383,320.8810841005476,32.92880710190362,40.73031838400611
2020-01-15,3378.259727172568,3289.2900390625,133.02226826763874,334.0750366032822,35.32345118415198,31.561091354421283,330.977444424946,333.4709933435787,33.06762990854552,32.93848283345501,33.26746444712547,34.344243178794606,34.28989752748179,334.93201074878345,33.5165200652939,364.75405997503384,337.4466342851832,268.3170305544641,276.517743162649,319.6074873818424,37.570367438651914,39.259870487244946
2020-01-16,3404.7278665949248,3316.81005859375,134.68856890502062,336.4519652179723,35.64145294425541,31.946636397369566,337.0420627688765,338.03367453178305,33.472220454786864,33.71722349924163,33.76825239342802,34.44052980648441,34.58771835407681,334.4874904724195,34.484796593149255,360.8192207749121,343.9432071354736,269.6019690621194,278.1093032830175,322.3400714445341,38.27097968933416,38.88052286666911
2020-01-17,3424.1710639229063,3329.6201171875,136.17970554723377,340.6992453706045,35.55170907525745,31.91450696289465,338.92839481505194,338.5089641825325,33.291061505772376,35.230624218692945,34.27510947218718,34.49798946115482,35.27127822764909,335.52469440222103,34.515057879862105,358.21178849311434,347.55124546860424,271.09716051243385,283.2992007856282,320.07092203938913,40.89827980537099,38.65412569725102
2020-01-21,3438.6452921518317,3320.7900390625,135.2568283391016,340.9525339089786,36.14479200292733,32.42321177396526,337.71140440143216,336.6893205104811,33.34540942083282,34.72738107303058,34.11728655694671,34.38928104569768,35.36681938149329,333.98370484522616,34.38393589767683,363.75850478629087,345.6935322319684,271.35414821396495,286.8836849258388,324.7534182144153,45.27711054811344,41.43298407345046
2020-01-22,3422.3252906970056,3321.75,135.73963110917063,341.0109805364954,35.65315801915175,33.590554671614065,336.0887608330564,339.6360624715079,33.043477071288336,34.150673043004026,34.32366947857696,34.37064599438095,35.40374741894717,322.02150926223914,34.31333264132835,358.11698921428797,348.2492192241319,269.83558938421453,287.72790909764,323.9741406222516,41.94919818139436,43.12604242232441
2020-01-23,3454.033181116964,3325.5400390625,136.39333416840722,342.66704759267685,35.893120985153566,33.90648696121053,338.15763215646933,343.3704160340099,33.20048087948462,33.79436246857574,34.442039559481024,34.1283784789348,35.4204271302804,345.3335018513562,34.182210659143074,353.04437782262073,348.96869026984336,275.4191988555019,285.8180411767472,323.47980054288183,43.087695176742216,43.325938347443355
2020-01-24,3429.926028852481,3295.469970703125,136.00025176835126,342.28711478511576,35.52829892546477,36.664201118333324,334.750077567945,340.1384961384088,32.6509640954561,32.93113746602087,34.09300539596234,33.84573659874623,34.94534183532463,348.8500533445717,33.47617424806937,346.07545533229387,347.56199411369613,273.2932307531218,283.71439680938647,319.5422612271746,40.8107011860465,42.767136142991625
2020-01-27,3344.9120693882696,3243.6298828125,132.00113023863477,337.9326626629016,35.255170588298114,35.17557204668607,329.1519897538682,326.17880520605115,31.81763016571622,31.97607995675791,33.55579570818323,33.36896933212355,34.16362324204941,338.69551125216935,33.06263924049018,333.93912217147346,339.07882259644504,269.22816228749673,279.13345065925495,313.8264553690136,35.11822456126406,42.25225234939204
2020-01-28,3404.4206911571664,3276.239990234375,135.73535436431317,345.4628536141382,35.67266846189606,36.04304430794435,335.60198942709,336.73005725533125,32.28260626044205,32.7474724526047,33.96249705014505,33.82244041493458,34.608210986344275,344.26666524613995,33.708156925727074,339.01173356314064,343.9109939704572,272.2185451881257,280.73886402165516,318.1021523815355,36.869755187969666,42.924630077231946
2020-01-29,3416.455831620193,3273.39990234375,138.57661241814918,342.56962663724823,35.4619681831351,35.518277843667796,340.8349677373402,333.4302358781055,32.125602452245765,32.40952950052031,34.056583654485785,34.66726416305707,34.75283150003996,338.9720929377545,33.91997054236142,348.82510461689407,343.96470442565743,272.5456350279646,283.5206414806656,318.9174688384692,37.395214375981354,43.99149940644991
2020-01-30,3453.4145979939794,3283.659912109375,138.37580099269186,347.51829604878407,36.22282782015334,35.59324448142159,350.44910534675125,333.7968873023801,32.19202793771532,32.24422930694233,33.88358443473533,32.53967637320883,34.686356960853864,343.4961855402139,33.50643553478222,353.3762295522018,348.4102850492137,273.6203027688726,288.15695836342996,321.0939438838018,35.731258192621816,48.52096210320415
2020-01-31,3414.9472011384646,3225.52001953125,132.24039325124056,342.06307928920177,35.56731683407777,34.233129062298644,345.276942512895,321.05934015677394,31.672703927929035,31.33692369226553,32.75453592033074,31.356303221281845,34.171484664845174,340.8785320614359,32.76005330648399,361.71997668482874,339.2613857117108,266.0742433789923,275.3690433146082,344.7878841022199,33.10396016457419,49.25996988047103
2020-02-03,3533.9373760495787,3248.919921875,131.8772219874744,348.74573468404094,36.174054690168184,34.49551229443692,353.6943924835028,326.3553449141506,32.05917696677622,31.766701953563704,31.880434965104094,31.710383414294103,35.40350892961337,353.630982564054,33.355140643984676,415.5750093396582,348.47471137924646,272.1951956327778,277.9155479542966,344.0120427739063,35.55610512995125,59.06017334857818
2020-02-04,3610.6937303809623,3297.590087890625,136.23097433009838,357.2597970176121,36.74372449116978,35.05241023587606,365.3367958666937,335.58938695828016,32.63284889162295,32.666659398300666,32.49655495271396,32.58626637116638,34.477405403569755,364.5066266184054,34.25281391549155,406.7097757506717,353.4142708933997,280.5355676825991,281.72147278954446,351.8167618077061,39.4970553040065,67.16656170203412
2020-02-05,3605.7863326821875,3334.68994140625,137.34184576797173,356.10055602402537,36.18771259546432,36.05910800383797,364.89056811165653,340.5187195707592,33.055554641697434,33.393974084531216,32.724185626889756,32.629749737349236,34.5050439906316,365.15857562267246,33.67789948660313,412.39867287752486,352.55523131279017,279.6945202637862,280.6834932890223,350.13464779457155,38.44613275200472,55.63014112839714
2020-02-06,3628.5490648019863,3345.780029296875,138.94832413277402,357.9611862765157,36.429625414990326,35.925238424224,372.45613717247124,345.257961187686,33.037437134303275,33.283773955479234,33.385832212450566,32.74467141635578,35.17216264220445,362.4717691862125,38.74118412061482,413.6786982409986,353.6075498834979,280.09167659375674,281.00180108954663,351.91289338419693,35.731258192621816,56.709884141085546
2020-02-07,3622.288190287679,3327.7099609375,136.7351347467423,356.6266054003786,36.2325830415255,35.35227678689124,372.9834831787188,341.64581785973456,33.043477071288336,32.111990273082235,33.10963921630603,32.974512404703134,35.24363964058725,362.29394298858125,37.349284207079684,420.22093355379224,351.137786511551,277.7320703451934,280.5866261835354,356.8992055703646,33.36668975858003,56.64249154904331
2020-02-10,3684.5986273630137,3352.090087890625,137.38456106112142,360.43553584663454,36.89589641857343,35.55040523545504,382.7395854650861,357.0992585053422,33.20652081646968,32.54543981684463,32.99127145098093,33.08787958298946,35.94530725308903,366.5414840505983,36.27005860565132,425.10391021868094,354.65990122446505,280.4888329237273,285.0845373524646,366.2761829382358,33.89214894659171,58.399909650012454
2020-02-11,3677.9622179436064,3357.75,136.55568096785981,359.73414658773083,36.89394656504924,36.09659540809022,374.0990525663116,363.7803747494941,33.30313907618147,33.05970241491105,33.094465227375025,32.1762786545382,35.94792772735428,369.1295048539615,35.95738814113346,420.4105682805708,355.3471591051602,277.63861865153774,282.2473891608214,369.17530008068974,34.68033981659845,58.6346399082374
2020-02-12,3710.1824125570456,3379.449951171875,139.79857491146674,364.6146480862982,36.962230137778704,36.1233668727878,374.6467013473757,370.0948188487483,33.65337940380135,33.6915105094636,33.30085046458424,32.7306927582025,36.173794576898906,375.3723830659043,37.107216998910296,418.51425718191115,358.82631200796595,276.98447462003617,287.0912934965914,370.7544309424615,35.64368374927574,58.09779257658325
2020-02-13,3720.5072769338635,3373.93994140625,138.8030582350388,365.15041874810305,36.80225284252709,36.11265910398384,372.61840462424396,367.7048193075483,33.39975733589327,33.07072186731511,33.0337623249141,33.10030374042252,36.08778427118704,376.74540388697756,37.48040618926496,426.0046661285976,360.63031478940155,281.5401511092874,287.0359227639586,369.0156814342845,35.29337762393462,60.877410606978955
2020-02-14,3769.1111035634644,3380.159912109375,138.83724611618607,369.8555803641199,37.05782356734923,36.02162468496107,375.94481001220595,393.5194002862609,33.496375595605066,32.91276984367697,33.29174560810984,33.261813047720885,36.23264327421652,375.75760784629585,37.22825060299499,431.17207679909114,366.1175308790925,287.3340135232341,291.03560292792736,366.440997886073,33.01638363323891,60.576807065104276
2020-02-18,3820.666475667991,3370.2900390625,136.29506030867918,369.0567701497876,37.28022892100653,35.416535655841066,379.75798680613434,402.72627759361603,33.48429802519597,32.33606181365042,33.221937849174516,33.8239949156548,36.20715109115885,383.0475474497498,38.38816783887242,456.96182093496043,366.4289138841643,285.6519186856082,292.2950231234868,370.0111922150676,33.27911322724475,64.99647517893764
2020-02-19,3908.3091517027265,3386.14990234375,138.26898668210512,373.37224794408996,37.62749336835082,35.93595027840332,379.85940783216125,427.34585880172864,33.47825808821091,33.26540633313534,33.31906017753303,33.77585278664276,36.374404824313146,381.476955362483,39.1042887804578,492.70715312738565,369.99399040718663,289.48336682913816,295.2152062963323,372.50864363796416,35.731258192621816,69.465361952483
2020-02-20,3884.4172489079315,3373.22998046875,136.8504895081877,369.16391239066786,37.723089774796954,35.04705430878641,374.05847796603047,419.1981783017243,33.52052843286226,32.86501794909082,33.1430252337648,33.323933834886205,36.170935613299854,381.28927170314205,39.38670180585172,499.15458916135293,369.8758863922131,286.0257254602309,292.64101629032757,369.57009327254684,37.307639932635276,68.10168157553365
2020-02-21,3788.9727884244794,3337.75,133.75287450117227,363.30929052391946,36.97003252875106,34.452673048470366,362.2335043562503,399.3314107186142,33.019321930470134,31.968731786818076,32.78185280533289,32.640619394062085,35.38373467375381,375.43164841673376,38.64032342514239,482.4197133412487,364.775261052978,279.15717748128816,288.9873292931995,359.763960074317,35.731258192621816,68.22207087933617
2020-02-24,3658.571111961898,3225.889892578125,127.39956139369004,348.1709896943243,36.27550363406249,33.07114004905182,346.6156257780064,371.0996861825501,31.793477328459034,30.605937723570758,32.48441437222177,31.171497730171836,33.87032789598351,364.2004122574055,36.19945534930284,497.8271822430289,348.63580997458774,272.03165962490243,275.11991725325447,344.8857338106358,33.9797275659162,63.13305210077194
2020-02-25,3560.5942050369986,3128.2099609375,123.08426063821452,338.80939180435576,35.36442192316478,31.98411971624646,340.8958451124379,355.8499292611933,30.77294451271961,29.467215200891626,31.98362642591922,30.558069471116916,33.08074497150601,355.69547267166166,35.51359184684141,507.6405532967824,325.2481018351792,256.19196294407277,260.7404420840642,338.61207985036236,38.53371137132921,60.56772009893914
2020-02-26,3586.6273326128226,3116.389892578125,125.03682936506561,342.2578914713573,34.89619808918188,31.941282512967586,345.1552496614034,363.4544393494466,31.43115712686904,29.26151128266734,32.33569631345569,30.624846651445687,33.19344281535103,374.61176082168794,34.928592887441305,506.6923796628896,320.0400883558031,254.9070244364175,259.0935323488099,339.78784781347997,38.00825218331752,58.969309463764844
2020-02-27,3481.476306594859,2978.760009765625,116.86339623275133,328.7951299975487,33.585176117030734,29.895755499881183,320.8359608092873,343.017357338434,30.664248682598714,27.895043134450102,31.18236663806672,29.46787394543932,31.40437145177673,367.1736578411603,33.29462191814788,538.3132740975403,306.91805722489744,251.93999109113636,249.1289122495997,323.43175570746473,36.256717380633496,51.4126392370145
2020-02-28,3483.902843507681,2954.219970703125,116.79503350931306,336.1986766795983,33.24376420713462,29.7297564857923,328.6043409728041,366.74068871859663,29.86714746408615,28.76194222197489,30.766562755209463,29.890285819500562,31.910428367654468,364.5263716869676,33.48626262616995,497.77976451905283,311.67505362378495,252.2904304863231,251.5508644174847,323.33734226289897,36.169142937287425,50.57898374604797
2020-03-02,3662.166725992794,3090.22998046875,127.66873554258562,350.9667957157857,34.484552753032105,31.1541287311774,350.4693771722159,375.3772101568032,30.736714105053323,29.59210606481189,32.4419234982886,30.506820710330178,33.09647072550404,376.39966924371043,36.12885209295436,536.2273282721021,329.38226668340434,263.6679201956452,266.17946564802867,335.38685288739765,35.993989874616865,56.305545919346095
2020-03-03,3575.3682844081754,3003.3701171875,123.61406848514702,339.3354411807089,33.04281914974581,29.970722137634976,333.6750827806334,361.06448124949264,29.49878962907211,28.8574460111472,32.38425631984547,28.868421974871946,31.95951063591245,364.26953506994465,35.231178821447486,556.8970432923281,313.55423138034524,256.4255832661679,257.045237596335,327.66967477046336,35.55610512995125,56.44865552698045
2020-03-04,3700.9505678733276,3130.1201171875,129.34785337568366,354.44451869654563,34.27580530467094,31.421867890405338,345.92601231998606,386.3494431039069,30.51932244481153,30.0475973158881,33.94125161317847,29.7800229033232,33.03476306458738,379.1062508938754,36.310404422875855,553.7207429993206,324.6789479694576,269.36834874002426,268.89204025012157,339.14245879450203,33.89214894659171,56.75076682357165
2020-03-05,3637.560011176856,3023.93994140625,125.15219716536731,341.9559073196198,33.08769257268259,30.50084452900119,337.2449048209304,371.1132789112488,28.985505556270887,29.081517551715386,33.449568523350315,28.756606927640103,31.427007579641856,368.23060683952406,35.27152463867202,592.5949577607772,312.1904970343063,262.0792770516751,258.74753918196916,330.25123084637517,32.5785009765625,54.86084538952581
2020-03-06,3524.467894545009,2972.3701171875,123.49016023398663,328.0645174248866,32.010781029085095,29.86362606540627,327.7119164120817,361.2681649737435,28.605070150847745,28.457057627102678,32.6786590289388,28.12298911654824,30.93548397109317,364.46710633613816,33.74850274295161,541.9636431229313,308.19590072097924,259.06552677161017,255.14920179972694,326.3136705778396,31.089697855873524,53.266218583237816
2020-03-09,3301.3187522804656,2746.56005859375,113.72306593258621,297.8853664498267,29.49994125004927,27.229071676405805,305.5020425343078,333.2944536354793,27.783813791516973,26.682852924901084,30.633018685374395,26.323081073791645,28.96152811410267,342.26144048936175,32.73988039787172,539.2614115623072,281.3505041986894,237.4319498527458,236.83924932348543,309.06672706867244,28.812705953167022,46.03664736582329
2020-03-10,3458.106298563027,2882.22998046875,121.91357996661786,323.788013958496,31.47622645277253,28.90511938512522,326.3935049724349,354.53271925604275,29.33574818745178,28.978665592603242,31.376611294783753,27.672624665511904,30.506145002128747,359.68617711665576,34.60583404482285,514.3250056123785,301.2805239552166,256.378848507296,252.7134175075572,324.72251279259234,30.651815199197124,48.86320509334219
2020-03-11,3330.931165930241,2741.3798828125,117.67945913029676,307.0813457426964,30.15545223612484,27.662809849722624,311.6072354785195,334.6931371303302,27.004830080398566,27.410167611131634,30.708895576766327,26.438002752798187,28.95795368250223,345.6496038192086,31.569878631482613,522.9058051957601,289.6725771205992,242.7352220671543,239.3580685968574,312.54254985875804,29.075435547172862,48.022735821961305
2020-03-12,3061.2512491068687,2480.639892578125,106.05806344234517,277.63277761159685,27.42805666400427,24.38568311272526,282.05493736680137,293.7374581773586,24.033814563029072,24.618457165201256,28.33243078263203,23.988946109741963,26.563474236678257,311.4027018249107,27.01090709380532,518.9709659956384,259.3265304053198,226.52171861170197,221.54634712557643,287.78267640345706,27.41148145180253,42.443820962542105
2020-03-13,3331.3874231998343,2711.02001953125,118.7646961767378,326.82735750417805,28.830772358677564,29.1460850369679,322.15437224893407,327.0478902972267,28.943235211619537,27.84728843735825,29.458443573018844,26.444213646681852,29.060879280474605,332.19579642320366,29.542549410811162,509.48944667146594,289.94103108582215,257.3367149992005,243.34391663654148,306.387342237173,27.236326301142764,41.38906566259832
2020-03-16,2956.7366196646767,2386.1298828125,103.48597953740476,278.63615102223804,24.250000823996533,23.88768811314629,274.67193853257595,266.7007334118945,25.797100682220613,23.685441363252114,26.912015283151884,22.67512048960068,25.83488350511603,295.1929651799066,24.247282099141767,511.3383400461495,253.04470106505207,216.61607079734645,210.37767756343956,289.935118554667,25.747525268442992,33.69988632593328
2020-03-17,3127.9031441922907,2529.18994140625,108.03626656062859,303.74973933072846,26.419428693136243,26.816755168759943,297.2874655651058,295.0410961744334,28.297100167879215,25.294345871875734,28.957657942295253,23.204688648064582,26.67998209305101,315.8477840079784,24.691074545844913,526.6983912239536,255.43932223213372,228.64770453817016,218.51544360521223,310.30772118645785,25.39721914310187,32.57395749347994
2020-03-18,3054.4745551805186,2398.10009765625,105.39154318739243,286.9943457728637,25.799035908625303,25.494123068513893,284.7728475479534,275.41876978104744,28.544684602363255,22.476923837420166,27.37941721199567,22.822655878077228,26.13199177211617,311.62001815966636,22.189691591757466,562.7755751459598,244.7548413081586,213.6724048315013,205.49225573706843,314.11139288180766,21.281117994365264,27.35091896186548
2020-03-19,3152.0582465601074,2409.389892578125,104.58402726013381,299.5609058056131,27.207604140746763,24.599873214495002,289.45823897584324,289.2019210053057,27.216181803655303,23.876451744102425,27.333890614044716,23.78084680448604,26.572528106143004,327.97791818174414,24.33805634030806,586.7638074619957,243.91726624747355,218.88222535225412,210.70983860599557,322.8533109750797,20.843235337688863,32.38011858299808
2020-03-20,3095.324399282998,2304.919921875,97.94445258261048,287.70548604592074,27.18614384447827,24.540972315322506,278.5865673018831,279.39754381265055,27.566424434836197,22.37407187830802,26.386948491443928,23.25283077707662,25.54873702225101,328.7681429562324,24.15650593418102,618.9061883530061,227.0261473434851,202.5051858889264,203.20870928301852,316.8731642343973,21.018388400359424,32.37178838261021
2020-03-23,3263.4062005547603,2237.39990234375,95.86370537916966,299.3270895668441,27.414401735583745,26.54901600953201,275.8077797456334,288.8216975729553,26.684780223459917,22.96914612942562,28.975867655244052,22.999695974583357,25.17467522741027,355.8732687241501,24.9028862386848,756.4356001083567,218.30676779628686,199.18773097254663,187.86045747022368,326.6123321932059,20.755656718364374,32.88364511310075
2020-03-24,3347.9685507409395,2447.330078125,105.48127007683367,301.9865300336667,29.97401464460473,28.059064704162545,300.87752848151564,338.37316121928325,28.88888729655909,24.04542322014462,28.620764359268755,24.999937927991997,27.029264264428964,352.95928849122475,26.072888005073914,640.8558563984541,254.5695340064323,227.29268171629514,213.86529459816313,333.00956593511467,22.769919027065036,38.237676334656385
2020-03-25,3349.986279557361,2475.56005859375,104.90019996646468,298.0022597048603,28.690305506170255,27.448617705265207,297.99735084859077,333.5388741045803,27.741543446865627,23.17117876518569,27.20641799224522,24.259166202163204,26.2675584163471,338.211500838681,26.193921609158608,654.7463198242576,275.41230379876924,223.60142002529273,223.89909643654389,323.69607563715783,24.171145616418734,40.83102311234285
2020-03-26,3496.6938195964613,2630.070068359375,110.42036275525598,314.3290248418005,30.18666477688988,29.74046629728394,316.6374026860676,349.31820870898946,30.483089733584226,25.338426483997665,30.107949578087474,25.366442278437315,27.6794676237413,358.56007516061004,26.6377159796562,669.1581973681689,282.60685040458725,235.0957109836184,233.725310821919,335.65119376991913,25.65994873710771,39.99131060673922
