Date,total,SP500,AAPL,ADBE,CRM,INTC,MSFT,NVDA,ORCL,QCOM,EA,FB,GOOG,NFLX,TWTR,ZM,MA,PYPL,V,AMZN,NIO,TSLA
2020-03-27,3436.7602955928132,2541.469970703125,105.84871156602918,297.92431104903676,28.483507911333273,28.042998965581248,303.63601326294884,343.1938763259105,30.090579061313,24.460505141563118,28.94551736180307,24.349237196637887,26.463404693898422,352.76171722503125,25.508060030491624,719.1732262708289,265.9304913957512,218.39161732862794,223.5946207603043,326.1437431398839,24.87175786710098,38.94639903873782
2020-03-30,3536.3007508299715,2626.64990234375,108.86941687931953,310.15966361629023,29.234615303854977,29.713692789898683,324.9939752815778,360.6570723597448,30.41062661469063,25.356791303835863,29.64965482129705,25.77177123223631,27.32374914875734,366.432810810649,25.81064596449781,715.285840963809,271.943866770796,226.68525461957736,229.14436467178746,337.10330858620534,23.73326295974233,38.020366131403435
2020-03-31,3484.7537410488435,2584.590087890625,108.64724128785923,310.01351731879646,28.089420187528013,28.980086022879014,319.88268982281915,357.95477158844204,29.184782012679534,24.849876875709278,30.402352287180808,25.9037758315051,27.70472422587168,370.917413275984,24.771764256499523,692.7197786757976,259.3909567353525,223.67150433951247,222.98566940782513,334.66079547925455,24.346298679089294,39.676322738258584
2020-04-01,3313.870906118107,2470.5,102.93054381846808,293.4237423580305,26.15410274694195,27.78061573344297,308.52421579354075,330.0761264685769,29.414248939769415,24.207049328752674,29.601092499328313,24.785627728852408,26.34213286766275,359.636769227536,23.5210727794558,649.4840737058119,245.48504461383234,213.48550144418996,211.90005594463753,327.4482452804121,23.207803771730646,36.462841067134235
2020-04-02,3299.607907142785,2526.89990234375,104.64811323871459,296.1026551244582,26.204828707326904,29.103245791001346,314.9133380916649,346.91465788033673,30.07246155391884,24.9857871920336,31.04578915979283,24.566656397217905,26.70475880810729,365.5635454716263,23.218486845449615,578.0408270449375,256.5131380930253,218.48505119819555,217.8234572715308,329.3586613112982,20.930811869024144,34.41163609312376
2020-04-03,3276.2346374429076,2488.64990234375,103.14417243964157,286.0201956759809,26.20287587692711,28.985441949968674,312.01288863327545,331.216796765628,29.83091705641986,23.96093888337637,31.20968352306888,23.94390824283889,26.157722444507638,357.345105323463,23.289090101798095,607.7653742118027,254.526572196324,215.8451076927533,210.15625798614923,327.2577212121838,21.018388400359424,36.345478826440754
2020-04-06,3470.747507951625,2663.679931640625,112.14220892035996,310.88052517479895,28.785901912616385,31.28799831079137,335.21660809779866,364.47289941194714,31.09299436965826,26.062064282752598,32.32659145698129,25.709652814736724,28.279160687199376,375.3229751767845,25.14495537064864,582.8290044309998,285.57059266713105,237.52540154640144,234.50033213680268,342.8774680713338,21.631424119706388,39.08874899217592
2020-04-07,3387.7056546230006,2659.409912109375,110.84334325274546,300.94418229511376,28.30207329668877,31.27193461489775,331.60624240657233,351.74894499503966,30.652171112189613,26.71591408461896,32.26892427853816,26.219031421163685,28.269391349733237,367.7367088191832,25.830818873110076,539.2614115623072,278.20419882087987,234.2780309442414,233.32394692244546,345.28222418158964,23.64568642840705,41.30047496353576
2020-04-08,3475.8270915796847,2749.97998046875,113.68033760058026,308.9809205943968,29.48238066082915,31.58251097740456,334.9326477945343,362.5039014891937,31.479467408505442,26.936311540217226,32.41460892886541,27.065407300340652,28.83572789893137,366.59086179457523,28.100219149539814,558.508884216257,290.95042061668096,245.4452498868163,242.1121818072984,350.6718992664115,23.995992553748174,41.55716009455829
2020-04-09,3503.1376461181076,2789.820068359375,114.5006642041269,310.4616477680278,30.15154955220086,30.59723078973826,334.95291961999897,357.07211448919077,32.11352488183667,26.293483993260622,32.11110136329768,27.206729425267802,28.8636020669205,366.19574940733116,28.00944298457907,590.2719956537102,289.28598637014335,247.26751335288156,240.38221597309484,350.6307060058664,23.38295683440121,43.386511382233245
2020-04-13,3616.1918085304665,2761.6298828125,116.74804147130591,312.3612226197282,29.751609290947428,31.432577701896975,335.7033795037651,366.44193877594665,31.986713847882626,26.92529208781317,33.17337784278474,27.144608638102486,29.009179446357873,391.87844646505573,27.444613086202327,644.3640445901685,282.77866487476103,247.59460319272043,233.8775486600388,372.2769472620191,26.010254862448836,49.28874431052096
2020-04-14,3779.0074165554247,2846.06005859375,122.6441862001514,331.9611178124178,30.768042629663423,32.48211471582543,352.3151346181102,385.58899623920615,32.60869375080475,28.486444701850633,34.00195220006043,27.669518033737205,30.240249753790888,408.5030405658662,28.180908860194428,672.6663855598833,290.70343117138253,256.4839928027137,241.66930041722375,391.9217743537418,26.360560987789956,53.75157118101021
2020-04-15,3794.5717445106447,2783.360107421875,121.52477431141938,323.95360282689313,30.362249830961822,31.523608035544388,348.62365067567345,381.3657602972559,32.10144731142756,27.913407954288303,34.45114441595542,27.48316041157271,30.07918801809578,421.5419603609219,27.747200944002966,718.5095228116669,276.12102619938884,252.19697879266744,229.6841131673491,396.1030369688696,28.024517171149498,55.26139400554096
2020-04-16,3846.7535787218417,2799.550048828125,122.4903798515575,333.84125009321485,30.641230705576643,32.551727469177244,359.08963824552575,400.18692380171404,32.42753480179026,28.229312001564573,35.84424303043341,27.37134536434087,30.10301368422338,433.8104004500517,26.77892249235316,712.3465207833044,264.97479593496286,253.03802621148034,224.78483809894624,413.355134873812,28.462399827825898,56.425940999986615
2020-04-17,3857.708074657842,2874.56005859375,120.82834292017684,335.2147755685621,31.725944640146498,32.32147162882621,362.2538071310668,396.9550039061129,32.98308921924283,27.97952747121835,34.948896638240186,27.835688473530485,30.57428605824491,417.7982049260982,26.930217383150705,711.3983833185375,279.1599106667979,261.3083139470819,234.63871673289077,407.65822846682687,28.112093702484778,57.0831718586053
2020-04-20,3836.0026520780284,2823.159912109375,118.3203449938172,335.9648901695309,31.75325747386316,31.68960704963327,355.0736193995435,389.7985980112116,32.5543458357443,27.296293397109732,35.027809253649906,27.680390060115787,30.177826624872832,432.15088019139785,27.242889771463023,706.3258080959962,270.31166207440447,262.0559096722391,227.27599312374878,410.8525709607969,27.936940639814214,56.513015279075645
2020-04-21,3696.9690582041662,2736.56005859375,114.66302404243575,320.4856308602865,29.37312932596249,30.179558355002737,340.38877093165496,365.9802418538959,30.984298539537363,26.38898778243293,34.378300933002315,26.5249694851639,28.980109923293252,428.5355430650856,25.972025385807033,679.2086570418029,263.4607280238043,251.239130124851,222.16913060234032,399.6115042655316,26.448137519125236,51.99718014315012
2020-04-22,3821.964819575034,2799.31005859375,117.965727219766,328.0645174248866,30.07156090457505,32.182246122122585,351.95005606363543,388.5764542244601,31.564008097808138,27.432206515939754,34.77286169447195,28.307794607658252,30.096818778357687,416.27702072795125,28.68522003273437,712.2991392284542,275.87403675409035,269.1113610384932,230.55600158771972,405.68258628127296,27.0611732384722,55.4340290321645
2020-04-23,3908.709044220482,2797.800048828125,117.50855884112924,326.70071323499104,29.599437363543778,31.614640411879478,347.69062056531806,385.67046972890654,31.38284914879365,27.11262838369356,34.73947567701318,28.750396033756438,30.408937331354476,421.49258261694496,28.100219149539814,801.6150339009781,274.74652682312825,269.22816228749673,230.26537915351184,411.8549542692803,26.79844364446636,53.42901565475696
2020-04-24,3906.5855400993833,2836.739990234375,120.90098238847258,335.2050542831104,30.0403453869344,31.73244425291215,354.0391992125129,393.24779435976234,32.01086668513981,27.931775576632198,35.30096421019769,29.517570575171575,30.48041432973728,419.8034296828764,28.987805966740556,752.8326488069417,277.8606026507917,280.76918800469423,231.56631683967245,413.7035804093488,25.747525268442992,54.907031209290736
2020-04-27,3961.884905416534,2878.47998046875,120.98643905248449,339.4913087636544,30.7524348708431,31.844896252230516,353.0250508509471,403.4188022560691,32.228258345381604,27.90973667182408,35.212946738313576,29.118452515256244,30.39869101522074,416.23750044568396,30.258670352396543,780.3290693146921,284.69005579633773,281.58686804407125,237.71113774385609,407.8298740367076,28.374823296490618,60.47988905407285
2020-04-28,3844.969607427697,2863.389892578125,119.02531683591843,324.830361697049,30.133991939856347,31.459351209282232,344.4250616031019,395.65134518841506,32.125602452245765,27.65627805650794,33.79556696285122,28.405633366402547,29.393010578664757,398.9016618446342,29.03823823827122,742.9718600292122,284.1316833459675,271.330780834529,237.00531928588993,397.20159375950055,29.250588609843426,58.236361589554036
2020-04-29,3927.613277164591,2939.510009765625,122.9347310344781,340.1440024091946,31.2986915451764,33.092559672035094,359.88067272957306,405.2927754016695,32.53623063191115,29.008052667351198,34.22958287423623,30.157399280147104,31.961654131510112,406.8633256660602,31.358068862437175,694.4264550476787,304.6308241979569,288.712403724545,251.59238190808583,407.26515340689485,31.61515704388521,60.61315492976481
2020-04-30,3881.7661541416223,2912.429931640625,125.52817258599336,344.49845453140875,31.59523300901134,32.11798929586043,363.4910693701512,396.900674432564,31.986713847882626,28.897852538299215,34.67877509013122,31.79113925277615,32.13272369400516,414.72617370924667,28.92728916469821,640.8084748436038,295.2671485801718,287.35738090267,247.34359680051028,424.65113988502304,29.863626417179596,59.20252619043527
2020-05-01,3795.9710017030557,2830.7099609375,123.50725417456027,334.95176574473635,30.506616390517504,30.773939615318778,354.0797738127941,384.00018030755706,31.274153318672752,27.78484300539812,34.378300933002315,31.412210744897767,31.464412595763324,410.20205096164443,28.080046240927548,656.879647204546,288.57726396952376,281.77377143138256,242.98409134541606,392.3886452751387,27.849364108478934,53.1026705227794
2020-05-04,3881.838443592489,2842.739990234375,125.25473473109658,340.0855260529761,31.501589432965005,31.05238858603835,362.74057853703323,395.556320411262,31.249998177854547,27.7995365427721,35.45878944101713,31.87655148442165,31.611894981464566,422.92486878884773,28.47340833989448,680.0145775037673,289.1356691901534,288.89930711185633,243.78677690886914,397.5294217119364,29.250588609843426,57.63591704841994
2020-05-05,3916.7767806136567,2868.43994140625,127.13466398965193,346.9240787594624,31.848853880309296,31.459351209282232,366.6349045315239,398.88326508401616,31.43115712686904,28.51582897409289,36.302540102802794,32.15764360322147,32.19109541265518,419.49721532187647,28.312028918585256,686.5568489856869,294.20408136437214,293.0344420676131,246.95608614306843,397.8401102507782,28.725129421831742,58.167455465957275
2020-05-06,3979.938154330875,2848.419921875,128.4463468529826,353.1488824196186,31.93079238145929,31.68960704963327,370.2452702227502,404.38297428626674,31.316423663324098,28.9713202251691,35.00049236864775,32.37506043413576,32.1003211370804,428.9603182728873,27.918666819618323,709.1702204902969,292.5503957629264,299.7628035940283,247.42663178171253,403.58336431408367,31.70273357522049,59.25552867903355
2020-05-07,4099.206171706482,2881.18994140625,129.77511061803062,357.29877134552385,33.1462179471643,31.684251122543614,372.39529074672544,413.9972190421237,31.76328225065577,28.956626687795126,35.44968458454274,32.80834196490985,32.70215769613614,431.2026044329834,29.018065329658953,748.0918891448555,299.02550409329234,341.76836847944963,252.8794874699617,406.3897861438969,31.790312194544978,59.06320041168723
2020-05-08,4117.877595762236,2929.800048828125,132.50529065527869,358.0099116185809,34.31677306680813,31.951990281771547,374.58582397227804,424.35835937522864,32.3490317459116,29.59210606481189,35.39505313011738,32.97761903647783,33.07883996524214,430.2345534608639,30.188067096048066,736.7140225528975,303.2885543718424,338.66120215390515,256.15949593393265,408.44953298246617,33.01638363323891,62.04498466453366
2020-05-11,4199.5253301246275,2930.18994140625,134.59030808414883,361.8188420648368,35.63755026033143,32.19831186070388,378.76414121938495,438.10077385463666,32.3248766050934,29.562721792569633,35.62268380429318,33.10651463430619,33.43360448289091,435.1439009888577,29.945997964084224,789.2416482894031,301.9892463558362,336.32496328477777,254.04201944228723,413.494177842773,32.75365403923306,61.429393254178336
2020-05-12,4096.723120813733,2870.1201171875,133.05217940392853,355.6622063176491,34.636724680435755,31.266578687808092,370.18442379700446,423.81518896347757,31.564008097808138,28.806020031591128,35.319176238725454,32.628197606294755,32.77792168571427,426.5500935220125,29.40134097431975,763.4519041535337,292.1960181774869,329.4797648611829,248.38157630103242,404.56001754934766,31.70273357522049,61.287046189159234
2020-05-13,4111.279556071281,2820.0,131.44568800026997,349.2912563599992,33.09549496365495,30.918519006424386,364.58633598292755,422.5930451767261,31.189612629370057,28.65174209292291,35.48003487798371,31.851705539221257,32.14868502893049,432.92135989732384,28.372545720627603,792.3705670275604,289.02828105001237,335.78760267819166,245.08771459502978,406.44296442226084,30.12635601118544,59.890045010658405
2020-05-14,4154.281533593162,2852.5,132.25321044695673,346.20321720095365,32.58045083008669,31.636060034862755,366.1684049510221,436.19965669288484,31.95048113665532,29.338650252001447,35.54680691290125,32.11726449914758,32.31070072196078,436.55647223734115,28.806253636819065,796.0209722220771,297.779873762227,337.37626364624987,250.36064707884276,410.0355363719382,30.21393254252072,60.82667841571246
2020-05-15,4249.571157731217,2863.699951171875,131.47132239170227,355.85701849980467,33.42520179865473,31.207675745947917,371.50283523665115,461.19946133334787,31.956518770079363,27.832594899984272,35.853347886907805,32.749330179184966,32.71716507372628,448.6470861288396,29.25004800731666,828.8270204031236,299.5301988587218,339.94610501338434,253.94515233680028,413.6280664159588,29.513318203849266,60.511690547231815
2020-05-18,4257.403529977758,2953.909912109375,134.5689373987177,358.4580123391105,33.653459689760204,32.085859861385515,375.05235450213166,475.2949552289548,32.09540967800352,29.364363241779483,35.54680691290125,33.108069135026405,32.973290984598,447.05671882786777,29.89556569255356,780.7557203230995,311.29921151842103,341.6515850545341,264.8646958375834,416.4567820551414,31.61515704388521,61.60657465230345
2020-05-19,4303.311488199843,2922.93994140625,133.79133912717703,362.57867795125736,34.344085900524796,32.283988309949315,372.45613717247124,478.2960059429075,31.606278442459484,28.684800450135086,35.97778710026848,33.68112065967316,32.72419469226027,445.53553462972076,30.1376348245174,823.3751033887735,312.1904970343063,339.6657677565054,262.0690651365412,420.4166570858746,32.31577138255666,61.18104121196267
2020-05-20,4378.692160659508,2971.610107421875,136.39333416840722,373.7132064237393,34.51771812419694,33.78868107749019,376.5735770444805,487.2312773237641,31.944443503231277,29.617819054589926,36.284330389854,35.71397632255181,33.51604035700233,442.2066667958463,32.50789772021402,831.908485248179,320.8561661263043,352.6319006097977,268.2969421396741,428.760324770611,30.47666213652656,61.75271132304685
2020-05-21,4305.882438514448,2948.510009765625,135.37645984540447,372.29095560632686,34.191913973121146,33.188945932772164,372.05045306836337,476.6529019789555,31.533815323565893,28.65174209292291,35.6196480802754,35.934499785240796,33.422645607162295,430.92602274739824,32.61884679378703,815.5528788816318,315.98106571244324,346.27732803391706,263.8128630950295,419.972079973847,29.163012078508142,62.66435990377528
2020-05-22,4319.195574937689,2955.449951171875,136.24806827067204,375.30107583825054,34.69720586219287,33.33887920827975,372.21272052013614,490.28665751126573,31.775359821064875,28.908871990703272,36.36627641370254,36.481150863966946,33.60419706671836,424.0806034203082,32.90125981918095,810.9543362223482,316.67903946797094,352.44499722248634,264.1450241375855,418.27963621633364,28.637552890496462,61.85266217402532
2020-05-26,4246.814183716142,2991.77001953125,135.32519106253983,366.8941557455597,34.43773245344674,33.381718454246304,368.2778508747162,473.5295995892062,31.871978080776667,28.65908746035705,35.401122262574,36.06029112096019,33.76144588147923,409.7081529413036,34.30324426322777,777.4845845821396,325.72055066533284,343.4271137617275,267.41120047727173,415.70155830992866,33.45426628991531,62.003339439432295
2020-05-27,4226.049103248552,3036.1298828125,135.91479510433936,365.4719049281473,34.453340212267065,34.03500265642252,368.7646222806826,463.07343447894823,32.125602452245765,29.12559816383732,35.625717212732006,35.58507835505772,33.780981648004996,414.7656939915139,33.355140643984676,767.8608482551648,321.89776882217956,340.99744102303254,266.8576198574254,413.73274674641834,36.519449062628546,62.106317353519806
2020-05-28,4233.341857156692,3029.72998046875,135.97461737691896,370.01141821836364,35.33125655199994,33.03901265726458,367.9330131963541,460.99577760909693,32.37922452015385,28.692148620074924,36.83064261852854,35.01358133113118,33.75453550761214,408.39439747105973,31.87246648928325,775.3512572018512,324.6145216394249,347.6089656522681,268.85052275952046,412.13819460297765,33.54184282125059,61.01446031155722
2020-05-29,4371.971696633755,3044.31005859375,135.8421686748999,376.60643340062927,34.100220250599,33.69765074384277,371.6853745138886,482.09824026641115,32.4698051464416,29.709651561298013,37.295008823354536,34.95611930679504,34.04497189007899,414.6076430075877,31.23703333455803,850.8715238965239,323.10047011339606,362.14037427009464,270.2068311783139,419.2220106244095,34.85549287926901,63.22467275136254
2020-06-01,4506.351763141656,3055.72998046875,137.51274605713925,379.6068026183995,34.406516935806096,33.12468910651001,370.83349360409545,478.3367426877577,32.04106176294307,29.287224272445375,37.264658529913554,36.015255623722844,34.11406399512383,420.72210291101896,32.1649659689833,967.8260560796007,323.64809391867436,361.0189895944028,268.97509634907084,424.143075703081,37.307639932635276,68.00248749033244
2020-06-02,4550.072992394463,3080.820068359375,138.1493551758022,380.347166205215,33.99096891573234,33.26391257052596,375.05235450213166,479.368795478957,32.17391043032116,31.087139161919307,37.13718590811406,36.141046959442235,34.290374506149384,422.09512373209225,32.53815515933797,986.4572791674904,325.99975327564766,367.93427233221735,271.75687380808125,424.3782083428762,41.16100731138763,66.75010945102048
2020-06-03,4630.408372283208,3122.8701171875,138.90987254562555,379.8406188571685,34.13924113608761,33.162172425386906,375.9650818376706,476.3405593076068,32.30072376783622,30.896128781068995,35.79264730002585,35.74348340024712,34.22271042870082,416.82029649226905,35.180748473711276,1061.313842403001,329.7366442688438,366.2755270499394,272.4626922660474,425.4063636302357,49.04290348351971,66.85611442821704
2020-06-04,4529.150578950874,3112.35009765625,137.71355748259657,375.827095485902,33.44666209492323,33.71907036682605,371.0160328813329,476.17761232820607,31.914248425428017,31.605075844955646,35.56501662585005,35.14247692895953,33.64613047177546,409.27352027179217,34.01074670732216,997.2188238551365,323.61588075365796,361.18254342636624,267.99246646343454,422.35110601088337,52.2832372309143,65.44927529461181
2020-06-05,4579.76395040733,3193.929931640625,141.63577583801614,382.7435671195102,33.92268831987848,34.452673048470366,379.69714038038853,484.51538382376265,32.59661618039564,32.52707499700643,35.911015065350945,35.83821552721672,34.27060025028982,414.4792246990762,35.17066009561069,984.1817347843994,334.90169593811163,364.45326358387416,276.25478497701056,426.1959500139499,48.95532904017364,67.06055672483755
2020-06-08,4610.098424768419,3232.389892578125,142.47319638213642,387.4974243488905,34.44358499089491,34.09390355559502,382.0499720070658,478.2688619267561,33.27294399837822,33.56294556057341,36.27218980936181,35.93605191629528,34.46644652784114,414.37055145912694,36.95592210811275,994.7536085761412,333.3231853117906,364.66351652653333,276.24095285272585,433.2437271706119,52.2832372309143,71.92620250867374
2020-06-09,4643.694224546148,3207.179931640625,146.9722146224956,386.89345604541546,34.05534980453782,33.75655368570295,384.97072424027175,491.3594470473152,32.71738958092564,32.967869908202964,36.745660870662206,37.06507204532655,34.693982802722346,428.7528593998413,36.22971278842679,973.8942226600109,334.48289202263936,366.46243043725076,275.521281152728,446.42611531858637,58.50117721968685,71.22581289339918
2020-06-10,4787.438446320213,3190.139892578125,150.75344382503744,396.3037495487475,35.52634907194058,34.20099962782373,399.24991955340425,508.78192705692237,32.6751192362743,33.430706526713315,37.88077851752342,36.763792744155516,34.92485211146368,429.17763460764303,35.44298859049293,1047.8027207690063,336.26543028415057,373.58796611772453,277.4588344399372,454.42305559971106,55.17326902894619,77.61490906259482
2020-06-11,4612.241787344287,3002.10009765625,143.51570509657148,377.64878113918223,33.565668651162035,31.968056020352844,377.8108392835649,477.7935722760066,30.984298539537363,30.86306762135112,37.15539562106286,34.85362178522156,33.44742232221858,420.36648066089924,33.31479482676015,1052.7805328818472,312.74886948467656,357.53798084605955,261.4047641691762,439.0624952273073,51.75777804290262,73.66166284842632
2020-06-12,4638.526583098621,3041.31005859375,144.75474849160642,396.0309887107683,34.162651285880294,31.769929614476723,380.7924379425167,485.194357198763,31.316423663324098,31.311210702487493,37.01881814278896,35.49811162269201,33.669956137903064,412.9678979626389,33.687987864703715,1040.6915812758768,319.77163439058023,362.72443398737647,266.08257742479475,436.84141161040776,53.42173422626216,70.81769084277342
2020-06-15,4775.139701769567,3066.590087890625,146.54495738014867,390.9653963154971,34.845475105672534,32.182246122122585,383.2263878204044,498.2985764892669,32.15579522648801,31.73364079384583,38.399776176774765,36.10688111891774,33.828871469594,420.3072153100698,34.404108806289095,1133.136394686558,319.10587380006893,368.07444096065683,265.3905910911133,441.58911298727344,59.81482727770526,75.02913283109996
2020-06-16,4849.867437213961,3124.739990234375,150.42872414841975,401.02838346436937,35.21029716536133,32.34289125180948,392.61741155229686,492.5815908340667,32.96497401540968,32.88338276892902,38.16000723768575,36.59607017330775,34.37376433759599,430.80749204573925,34.928592887441305,1149.9186520615126,326.95546512156574,376.64843333257323,266.94065483862767,448.8995128945318,61.21605177906976,74.36508530364793
2020-06-17,4855.125504183246,3113.489990234375,150.21937227210375,402.80131404688274,35.389781926481646,32.39108438217802,393.9763666428729,501.67985063556995,31.111109573491404,33.03766351010293,38.88235441012852,36.57743512199102,34.57390051474915,442.30542228380017,34.6360914839468,1122.4222315537622,326.1823163909134,382.74601820692277,267.88174611591586,453.3125137912613,59.90240589702975,75.09652542314221
2020-06-18,4909.808979670896,3115.340087890625,150.27919454468332,409.5911414113039,36.611063006510435,32.171538353318624,398.1952275409091,500.7021273179196,32.4214948648052,33.03031534016309,39.25870545864936,36.641108040210824,34.21270260190088,444.3797999982603,34.32341717184003,1145.2253462925285,327.3527717468541,392.6049490864945,268.36614499659163,455.54390619971133,62.880007962429296,76.01801773581303
2020-06-19,4913.571872324127,3097.739990234375,149.42040331513195,416.94599247999,36.47254600752731,31.92521677438629,395.82209313941536,503.05139011426945,32.850240551864744,32.622578786178735,39.513650702248356,37.08370709664328,34.111682010192375,448.1828207839135,33.6980723952154,1154.2801422700418,318.3864027543574,383.98422195570623,265.9995424435925,459.1536175629827,64.2812366397722,75.78631454069712
2020-06-22,5039.593728381992,3117.860107421875,153.32980447483533,427.30121276644644,37.389480255873195,32.1768922377206,406.81548861421896,517.4727779686779,33.285021568787315,32.74012428266486,39.371001775938886,37.15048664663779,34.59153127501105,462.32806732130996,33.75859112105219,1191.2107005471144,326.91250331145744,397.7680170242874,269.81932052087205,465.81519218741295,65.06942333380051,75.28809114787327
